method,M,ef_construction,ef_search,n_vectors,dim,build_time_seconds,memory_bytes,avg_query_time_seconds,recall_at_k
exact,,,,50000,384,0.0,76800000,0.00145533,1.0
hnsw,8,100,50,50000,384,2.376694,81051880,8.467e-05,0.08
hnsw,8,100,100,50000,384,2.366805,81051880,9.28e-05,0.1
hnsw,8,100,200,50000,384,2.437431,81051880,0.00014298,0.148
hnsw,8,200,50,50000,384,3.745299,81051844,5.077e-05,0.088
hnsw,8,200,100,50000,384,3.87044,81051880,8.537e-05,0.084
hnsw,8,200,200,50000,384,4.107837,81051880,0.00014843,0.192
hnsw,16,100,50,50000,384,4.359149,84219056,0.0001049,0.136
hnsw,16,100,100,50000,384,4.930596,84218988,0.00015744,0.184
hnsw,16,100,200,50000,384,4.653687,84219056,0.00025646,0.388
hnsw,16,200,50,50000,384,7.558903,84219124,0.00010525,0.128
hnsw,16,200,100,50000,384,7.431123,84219056,0.00016253,0.24
hnsw,16,200,200,50000,384,8.403848,84218988,0.00027057,0.34
hnsw,32,100,50,50000,384,11.636452,90607336,0.0001718,0.284
hnsw,32,100,100,50000,384,10.247431,90607336,0.00026241,0.36
hnsw,32,100,200,50000,384,10.884137,90607336,0.00049166,0.596
hnsw,32,200,50,50000,384,18.099201,90607336,0.000164,0.28
hnsw,32,200,100,50000,384,15.13341,90607336,0.00027772,0.484
hnsw,32,200,200,50000,384,16.561836,90607336,0.00047845,0.676
